ano,semana,regiao,hidraulica,termica,eolica,solar,total
2020,1,sul,"4662,33",1870,"595,02",0,"7127,35"
2020,1,sudeste e centro-oeste,"28134,31","6882,66",0,"23,67","35040,64"
2020,1,norte,"6699,23","2855,87","74,27",0,"9629,38"
2020,1,nordeste,"2902,47","2241,63","1910,45","38,94","7093,5"
2020,2,sul,"5704,31","1532,71","499,14",0,"7736,17"
2020,2,sudeste e centro-oeste,"27591,48","5053,82",0,"31,95","32677,24"
2020,2,norte,"8687,49","2845,17","147,69",0,"11680,35"
2020,2,nordeste,"2752,7","2222,96","3934,13","59,97","8969,77"
2020,3,sul,"4083,58","1826,07","519,13",0,"6428,78"
2020,3,sudeste e centro-oeste,"25160,24","5334,8",0,"22,17","30517,21"
2020,3,norte,"8973,54","2838,68","132,08",0,"11944,29"
2020,3,nordeste,"2925,72","2410,15","3061,32","37,63","8434,82"
2020,4,sul,"4201,27","1978,18","215,57",0,"6395,02"
2020,4,sudeste e centro-oeste,"26997,08","5963,31",0,"24,93","32985,32"
2020,4,norte,"9685,8","2885,01","147,41",0,"12718,22"
2020,4,nordeste,"3164,09","2446,96","3229,08","48,33","8888,46"
2020,5,sul,"3846,21","1174,98","924,89",0,"5946,07"
2020,5,sudeste e centro-oeste,"29549,04","4323,43",0,"22,36","33894,82"
2020,5,norte,"11193,64","2593,74","91,04",0,"13878,42"
2020,5,nordeste,"3074,75","2118,44","2030,71","41,95","7265,86"
2020,6,sul,"3238,64","1003,02","817,4",0,"5059,06"
2020,6,sudeste e centro-oeste,"27310,45","3824,18",0,"24,49","31159,12"
2020,6,norte,"11719,8","2645,99","146,74",0,"14512,52"
2020,6,nordeste,"3097,83","1943,72","3559,44","55,96","8656,96"
2020,7,sul,"4037,14","1036,82","590,68",0,"5664,65"
2020,7,sudeste e centro-oeste,"29126,85","3978,19",0,"32,3","33137,33"
2020,7,norte,"14041,02","2148,12","64,34",0,"16253,47"
2020,7,nordeste,"2742,36","1379,03","3806,2","55,2","7982,79"
2020,8,sul,"2467,41","1140,03","549,26",0,"4156,7"
2020,8,sudeste e centro-oeste,"26243,71","4936,44",0,"23,27","31203,42"
2020,8,norte,"13251,05","1230,82","89,4",0,"14571,27"
2020,8,nordeste,"2650,02","1405,86","2750,07","55,69","6861,64"
2020,9,sul,"3069,5","935,05","502,47",0,"4507,02"
2020,9,sudeste e centro-oeste,"27969,14","3210,86",0,"25,4","31205,41"
2020,9,norte,"15926,87","1306,76","34,66",0,"17268,29"
2020,9,nordeste,"3202,83","1223,72","1128,6","45,47","5600,62"
2020,10,sul,"2945,84",1484,"637,99",0,"5067,82"
2020,10,sudeste e centro-oeste,"28711,01","3946,81",0,"31,75","32689,57"
2020,10,norte,"16395,6","829,19","24,92",0,"17249,71"
2020,10,nordeste,"3071,15","1480,41","1788,89","43,45","6383,91"
2020,11,sul,"1801,28","1805,47","641,82",0,"4248,57"
2020,11,sudeste e centro-oeste,"28620,5","4766,46",0,"29,97","33416,93"
2020,11,norte,"15783,32","837,11","79,09",0,"16699,52"
2020,11,nordeste,"2851,09","1786,43","2381,8","49,15","7068,48"
2020,12,sul,"1064,62","1671,66","773,89",0,"3510,17"
2020,12,sudeste e centro-oeste,"24223,12","5120,09",0,"23,69","29366,9"
2020,12,norte,14622,"805,04","47,41",0,"15474,44"
2020,12,nordeste,"3016,48","843,23","1913,47","41,88","5815,06"
2020,13,sul,"1383,73","958,49","888,48",0,"3230,7"
2020,13,sudeste e centro-oeste,"25068,01","4035,91",0,"30,62","29134,54"
2020,13,norte,"11674,4","1033,53","78,95",0,"12786,88"
2020,13,nordeste,"2772,28","1691,74","4501,24","59,81","9025,07"
2020,14,sul,"1136,11","742,15","703,99",0,"2582,24"
2020,14,sudeste e centro-oeste,"24319,89","4200,12",0,"22,24","28542,26"
2020,14,norte,"11568,54","1021,89","114,28",0,"12704,71"
2020,14,nordeste,"3670,1","1372,7","2808,97",61,"7912,76"
2020,15,sul,"1176,51","643,85","805,47",0,"2625,83"
2020,15,sudeste e centro-oeste,"24105,49","4287,51",0,"23,27","28416,26"
2020,15,norte,"11014,01","1042,15","58,5",0,"12114,66"
2020,15,nordeste,"3982,94","872,11","2312,98","50,27","7218,31"
2020,16,sul,"1071,88","748,33","572,12",0,"2392,34"
2020,16,sudeste e centro-oeste,"22145,03","4705,06",0,"23,72","26873,82"
2020,16,norte,"10978,82","1035,28","24,65",0,"12038,75"
2020,16,nordeste,"3973,61","599,82","3170,27","54,1","7797,8"
2020,17,sul,"1109,42","920,98","1013,09",0,"3043,49"
2020,17,sudeste e centro-oeste,"22351,37","4864,06",0,"28,5","27243,93"
2020,17,norte,"9594,59","1046,32","39,79",0,"10680,7"
2020,17,nordeste,"3829,66","804,19","4608,07","65,5","9307,42"
2020,18,sul,"931,41","815,4","617,44",0,"2364,26"
2020,18,sudeste e centro-oeste,"22200,31","4549,83",0,25,"26775,14"
2020,18,norte,"10575,86","1039,01","91,2",0,"11706,07"
2020,18,nordeste,"3712,25","948,66","4270,98","63,37","8995,26"
2020,19,sul,"706,25","1106,34","619,35",0,"2431,94"
2020,19,sudeste e centro-oeste,"22639,57","4095,66",0,"24,48","26759,71"
2020,19,norte,"10396,37","1100,49","65,59",0,"11562,45"
2020,19,nordeste,"3309,93","1120,22","4921,89","59,52","9411,55"
2020,20,sul,"462,12","1340,67","870,7",0,"2673,5"
2020,20,sudeste e centro-oeste,"20980,76","4687,84",0,"25,09","25693,68"
2020,20,norte,"10417,28","1085,03","120,98",0,"11623,29"
2020,20,nordeste,"3381,96","731,83","4634,39","57,01","8805,2"
2020,21,sul,"780,91","1145,19","977,69",0,"2903,79"
2020,21,sudeste e centro-oeste,"20324,33","4739,09",0,"25,04","25088,46"
2020,21,norte,"11544,81","1084,99","81,15",0,"12710,95"
2020,21,nordeste,"3398,28","1080,11","2737,02","55,57","7270,98"
2020,22,sul,"477,09","1229,63","781,62",0,"2488,34"
2020,22,sudeste e centro-oeste,"21223,41","4850,15",0,"25,17","26098,73"
2020,22,norte,"11125,02","1382,07","119,85",0,"12626,94"
2020,22,nordeste,"3416,61","689,73","4036,41","58,17","8200,92"
2020,23,sul,"2171,15","1309,81","450,5",0,"3931,47"
2020,23,sudeste e centro-oeste,"19792,36","5348,65",0,"25,56","25166,58"
2020,23,norte,"10700,94","1530,89","83,55",0,"12315,37"
2020,23,nordeste,"3422,62","519,15","5023,34","60,19","9025,3"
2020,24,sul,"4016,14","1359,85","941,6",0,"6317,59"
2020,24,sudeste e centro-oeste,"16973,36","5257,11",0,"24,05","22254,52"
2020,24,norte,"9450,73","1558,37","77,58",0,"11086,68"
2020,24,nordeste,"3441,77","583,1","6409,81","61,43","10496,1"
2020,25,sul,"2262,46","1215,25","780,35",0,"4258,06"
2020,25,sudeste e centro-oeste,"21220,08","4379,71",0,"26,79","25626,58"
2020,25,norte,"8373,18","1602,06","93,44",0,"10068,69"
2020,25,nordeste,"3778,59","635,16","6869,86","59,18","11342,79"
2020,26,sul,"2927,52","1079,07","740,57",0,"4747,17"
2020,26,sudeste e centro-oeste,"23415,72","3712,23",0,"23,61","27151,56"
2020,26,norte,"6515,43","1477,57","197,87",0,"8190,87"
2020,26,nordeste,"5013,24","515,67","5237,87","69,45","10836,23"
2020,27,sul,"6016,83","1131,89","871,87",0,"8020,59"
2020,27,sudeste e centro-oeste,"20917,66","3755,85",0,"26,54","24700,06"
2020,27,norte,"5450,52","1494,22","183,33",0,"7128,08"
2020,27,nordeste,"4861,15","573,52","5704,11","58,19","11196,96"
2020,28,sul,"8506,43","930,24","731,16",0,"10167,82"
2020,28,sudeste e centro-oeste,"20049,79","3860,13",0,"27,96","23937,88"
2020,28,norte,"4924,69","1317,7","182,49",0,"6424,88"
2020,28,nordeste,"4336,45","611,77","6525,93","63,6","11537,75"
2020,29,sul,"9023,24",962,"679,13",0,"10664,37"
2020,29,sudeste e centro-oeste,"19867,6","3952,73",0,"29,94","23850,27"
2020,29,norte,"4562,44","1276,77","137,75",0,"5976,96"
2020,29,nordeste,"3979,14","628,56","7750,57","57,25","12415,52"
2020,30,sul,"9022,29","1514,58","675,8",0,"11212,68"
2020,30,sudeste e centro-oeste,"20436,85","4193,82",0,"29,2","24659,87"
2020,30,norte,"3870,12","1516,83","116,35",0,"5503,29"
2020,30,nordeste,"4593,12","880,63","7794,5","63,61","13331,87"
2020,31,sul,"7278,19","1101,37","501,85",0,"8881,42"
2020,31,sudeste e centro-oeste,"20088,03","3834,43",0,"31,86","23954,32"
2020,31,norte,"3782,18","1680,28",100,0,"5562,46"
2020,31,nordeste,"3720,41","1172,31","8825,62","56,47","13774,81"
2020,32,sul,"7212,63","1297,31","466,56",0,"8976,5"
2020,32,sudeste e centro-oeste,"20914,2","4029,88",0,"27,56","24971,65"
2020,32,norte,"4561,19","1688,37","248,57",0,"6498,14"
2020,32,nordeste,"4242,81","885,5","8362,08","67,69","13558,08"
2020,33,sul,"10517,16","1130,87","700,7",0,"12348,72"
2020,33,sudeste e centro-oeste,"19440,4","4541,09",0,"26,42","24007,91"
2020,33,norte,"4616,57","1573,46","135,74",0,"6325,77"
2020,33,nordeste,"4160,15","872,53",7240,"64,97","12337,65"
2020,34,sul,"9941,05","882,12","949,05",0,"11772,21"
2020,34,sudeste e centro-oeste,"17067,44","4588,97",0,"32,34","21688,74"
2020,34,norte,"3754,94","1363,74","236,69",0,"5355,37"
2020,34,nordeste,"4066,8","679,12","7458,96","61,63","12266,51"
2020,35,sul,"9214,21","1075,67","885,26",0,"11175,13"
2020,35,sudeste e centro-oeste,"20594,41","4504,91",0,"35,84","25135,16"
2020,35,norte,"4114,37","1436,71","307,11",0,"5858,2"
2020,35,nordeste,"4050,84","877,06","8399,57","61,16","13388,62"
2020,36,sul,"9081,64","864,98","985,15",0,"10931,78"
2020,36,sudeste e centro-oeste,"21082,14","4836,57",0,"36,65","25955,37"
2020,36,norte,"4491,73","1415,32","364,2",0,"6271,24"
2020,36,nordeste,"4610,34","531,27","8106,68","66,36","13314,65"
2020,37,sul,"10396,16","877,75","586,01",0,"11859,91"
2020,37,sudeste e centro-oeste,"21115,03","4963,21",0,"34,19","26112,44"
2020,37,norte,"4245,53","1563,45","326,59",0,"6135,56"
2020,37,nordeste,"4853,26","970,76","8250,2","62,92","14137,14"
2020,38,sul,"8682,03","1134,97","493,2",0,"10310,2"
2020,38,sudeste e centro-oeste,"21083,49","4875,47",0,"27,75","25986,71"
2020,38,norte,"4175,34","1594,5","307,3",0,"6077,13"
2020,38,nordeste,"5483,14","696,38","7574,18","59,56","13813,26"
2020,39,sul,"8986,66","902,52","989,58",0,"10878,77"
2020,39,sudeste e centro-oeste,"23159,45","6007,3",0,"37,45","29204,2"
2020,39,norte,"4435,05","1692,1","294,61",0,"6421,77"
2020,39,nordeste,"5500,91","1023,89","7687,47","58,36","14270,63"
2020,40,sul,"7829,76","1599,25","805,47",0,"10234,48"
2020,40,sudeste e centro-oeste,"22663,82","7164,18",0,"34,41","29862,41"
2020,40,norte,"5013,93","2354,36","331,36",0,"7699,65"
2020,40,nordeste,"5677,49","1451,08","6513,38","60,24","13702,19"
2020,41,sul,"6650,41","1594,71","538,26",0,"8783,38"
2020,41,sudeste e centro-oeste,"20808,27","7070,67",0,"28,49","27907,43"
2020,41,norte,"5026,12","2461,4","272,1",0,"7759,62"
2020,41,nordeste,"5617,23","1634,38","5879,35","58,28","13189,24"
2020,42,sul,"4771,91","1715,82","1075,17",0,"7562,9"
2020,42,sudeste e centro-oeste,"20577,54","8186,09",0,"22,68","28786,3"
2020,42,norte,"3862,51","2741,86","342,14",0,"6946,5"
2020,42,nordeste,"5093,47","2075,58","7761,77","53,66","14984,48"
2020,43,sul,"3831,37","1824,39","859,74",0,"6515,49"
2020,43,sudeste e centro-oeste,"22061,1","8944,67",0,"24,87","31030,63"
2020,43,norte,"3617,29","3134,86","319,07",0,"7071,23"
2020,43,nordeste,"5664,05","3047,09","5024,45","41,31","13776,89"
2020,44,sul,"1995,03","1951,57","582,75",0,"4529,35"
2020,44,sudeste e centro-oeste,"20550,09","8726,16",0,"31,99","29308,24"
2020,44,norte,"3152,11","3089,38","200,48",0,"6441,97"
2020,44,nordeste,"5898,29","2523,47","4236,04","35,45","12693,25"
2020,45,sul,"3058,13","2026,89","760,69",0,"5845,7"
2020,45,sudeste e centro-oeste,"22356,95","8598,25",0,"29,17","30984,37"
2020,45,norte,"3393,77","2684,78","338,19",0,"6416,74"
2020,45,nordeste,"5350,59","2069,25","7163,57","50,14","14633,55"
2020,46,sul,"3031,95","2011,2","466,92",0,"5510,08"
2020,46,sudeste e centro-oeste,"21306,4","8753,93",0,"22,93","30083,26"
2020,46,norte,"3532,2","3020,3","310,73",0,"6863,23"
2020,46,nordeste,"6554,29","3235,55","4924,09","39,96","14753,89"
2020,47,sul,"3542,64","2011,21","853,73",0,"6407,58"
2020,47,sudeste e centro-oeste,"22135,03","8850,7",0,"34,03","31019,75"
2020,47,norte,"3573,01","2753,75","303,24",0,6630
2020,47,nordeste,"6177,87","1819,65","7086,24","43,04","15126,8"
2020,48,sul,"4712,63","2067,03","928,97",0,"7708,63"
2020,48,sudeste e centro-oeste,"23178,6","8759,41",0,"37,28","31975,29"
2020,48,norte,"3679,84","3062,55","333,19",0,"7075,58"
2020,48,nordeste,"5762,1","2437,78","7039,21","47,61","15286,7"
2020,49,sul,"5092,44","1914,2","628,64",0,"7635,29"
2020,49,sudeste e centro-oeste,"21690,56","8553,59",0,"23,86","30268,01"
2020,49,norte,"3347,48","2848,47","325,32",0,"6521,28"
2020,49,nordeste,"6645,93","2480,76","5883,7","42,84","15053,23"
2020,50,sul,"5216,61","1673,66","649,71",0,"7539,99"
2020,50,sudeste e centro-oeste,"24002,36","8261,2",0,"31,97","32295,53"
2020,50,norte,3696,"2598,18","302,61",0,"6596,78"
2020,50,nordeste,"6880,19","2274,27","6342,92","49,77","15547,16"
2020,51,sul,"4295,87","1902,18","951,3",0,"7149,35"
2020,51,sudeste e centro-oeste,"21107,92","7424,04",0,"29,27","28561,23"
2020,51,norte,"3947,13","2823,58","300,56",0,"7071,26"
2020,51,nordeste,"7132,84","2402,55","5583,47","47,54","15166,4"
2020,52,sul,"3612,01","1615,04","786,33",0,"6013,38"
2020,52,sudeste e centro-oeste,"20837,83","7193,72",0,"33,57","28065,12"
2020,52,norte,"4542,04","2695,07","318,62",0,"7555,73"
2020,52,nordeste,"5441,4",1851,"7433,39","53,67","14779,46"
2021,1,sul,"4932,18","1601,61","655,38",0,"7189,18"
2021,1,sudeste e centro-oeste,"23204,3","7499,82",0,"29,78","30733,89"
2021,1,norte,"6273,98","3052,67","318,39",0,"9645,04"
2021,1,nordeste,"3492,38","3667,2","6281,27","57,09","13497,94"
2021,2,sul,"6495,98","1479,91","959,62",0,"8935,51"
2021,2,sudeste e centro-oeste,"25066,76","7940,27",0,"26,94","33033,97"
2021,2,norte,"7137,22","3059,63","278,39",0,"10475,23"
2021,2,nordeste,"3000,85","3801,48","4104,8","48,8","10955,93"
2021,3,sul,"6843,07","1780,93","644,62",0,"9268,62"
2021,3,sudeste e centro-oeste,"22825,92","7256,44",0,"30,42","30112,79"
2021,3,norte,"5022,99","3042,07","189,93",0,"8254,99"
2021,3,nordeste,"2971,51","3815,34","7072,54","55,54","13914,94"
2021,4,sul,"8885,39","1959,91","433,42",0,"11278,71"
2021,4,sudeste e centro-oeste,"22870,15","6305,47",0,"34,71","29210,32"
2021,4,norte,"6050,78","2424,87","178,22",0,"8653,87"
2021,4,nordeste,"3125,32","2314,02","7170,75","55,69","12665,78"
2021,5,sul,"9885,99","2073,37","764,57",0,"12723,93"
2021,5,sudeste e centro-oeste,"22483,23","5338,84",0,"32,64","27854,71"
2021,5,norte,"6015,25","2446,78",282,0,"8744,03"
2021,5,nordeste,"3240,08","2483,12","6151,54","55,08","11929,82"
2021,6,sul,"7907,08","2169,89","705,86",0,"10782,83"
2021,6,sudeste e centro-oeste,"22163,84","5742,48",0,"22,2","27928,51"
2021,6,norte,"6477,77","2085,22","178,74",0,"8741,73"
2021,6,nordeste,"2621,09","2555,71","4503,33","48,94","9729,07"
2021,7,sul,"6691,82","1928,59","306,44",0,"8926,85"
2021,7,sudeste e centro-oeste,"22577,68","5691,3",0,"23,31","28292,29"
2021,7,norte,"11266,05","1874,98","134,73",0,"13275,76"
2021,7,nordeste,"2769,95","2198,02","3277,69","45,59","8291,25"
2021,8,sul,"5403,27","1815,57","396,56",0,"7615,39"
2021,8,sudeste e centro-oeste,"23681,21","6056,12",0,"26,25","29763,59"
2021,8,norte,"15535,44","1640,34","176,1",0,"17351,88"
2021,8,nordeste,"2854,54","1490,77","4020,9","45,84","8412,05"
2021,9,sul,"5608,94","1684,86","937,88","0,07","8231,75"
2021,9,sudeste e centro-oeste,"22587,06","6260,07","2,41","24,08","28873,62"
2021,9,norte,"15522,13","1105,6","142,09","0,02","16769,85"
2021,9,nordeste,2826,"603,48","5826,72","60,3","9316,51"
2021,10,sul,"5557,85","1788,42","249,08","0,21","7595,56"
2021,10,sudeste e centro-oeste,"23102,59","7128,31","4,12","26,56","30261,57"
2021,10,norte,"16988,61","1079,55","142,33","0,06","18210,56"
2021,10,nordeste,"2864,68","545,69","4064,86","66,58","7541,81"
2021,11,sul,"5526,59","1514,26","544,93","0,19","7585,98"
2021,11,sudeste e centro-oeste,"23510,34","7562,06","5,77",33,"31111,18"
2021,11,norte,"16613,91","1156,68","109,72","0,1","17880,39"
2021,11,nordeste,"2779,08","617,85","4972,19","67,18","8436,3"
2021,12,sul,"6095,94","1586,09","607,55","0,2","8289,78"
2021,12,sudeste e centro-oeste,"23387,45","7671,57","4,98","32,52","31096,52"
2021,12,norte,"16554,56","1151,61","59,89","0,1","17766,15"
2021,12,nordeste,"2742,61","422,01","5523,32","68,4","8756,35"
2021,13,sul,"6179,74","1964,29","475,05","0,2","8619,28"
2021,13,sudeste e centro-oeste,"21629,95","7866,87",3,"30,2","29530,02"
2021,13,norte,"16965,76","1153,1","96,18","0,1","18215,14"
2021,13,nordeste,"3163,85","559,37","3065,99","62,64","6851,85"
2021,14,sul,"3767,61","1609,03","861,47","0,14","6238,25"
2021,14,sudeste e centro-oeste,"20725,42","7754,53",2,"29,39","28511,34"
2021,14,norte,"15153,09","1107,06","202,36","0,1","16462,61"
2021,14,nordeste,"3364,22","647,52","7526,96","75,91","11614,6"
2021,15,sul,"3555,46","2096,88","533,13","0,14","6185,6"
2021,15,sudeste e centro-oeste,"21450,45","8146,82","2,51","35,79","29635,58"
2021,15,norte,"16110,31","1071,84","148,38","0,1","17330,64"
2021,15,nordeste,"3486,32","657,2","6230,54","75,94","10450,01"
2021,16,sul,"3004,91","1660,46","811,55","0,14","5477,07"
2021,16,sudeste e centro-oeste,"21692,51","7827,33","2,4","33,82","29556,06"
2021,16,norte,"16749,33","1545,97","82,34","0,1","18377,75"
2021,16,nordeste,"3555,85","928,6","2805,86","63,01","7353,33"
2021,17,sul,"2697,47","1648,95","535,12","0,14","4881,69"
2021,17,sudeste e centro-oeste,"21472,52","7892,38","3,26","30,34","29398,51"
2021,17,norte,"15483,93","1557,14","100,46","0,09","17141,62"
2021,17,nordeste,"3404,17","812,87","5834,08","80,36","10131,48"
2021,18,sul,"2111,03","1791,43","649,6","0,11","4552,17"
2021,18,sudeste e centro-oeste,"22337,76","7487,95","3,72","32,13","29861,55"
2021,18,norte,"15037,32","1797,68","30,32","0,07","16865,39"
2021,18,nordeste,"3440,65","762,27","5138,49","67,45","9408,87"
2021,19,sul,"1998,48","1718,95","455,07","0,1","4172,6"
2021,19,sudeste e centro-oeste,"21340,31","8109,86","2,18","31,7","29484,05"
2021,19,norte,"14170,36","1694,13","44,06","0,09","15908,65"
2021,19,nordeste,"3401,89","721,87","6724,13","77,52","10925,4"
2021,20,sul,"2216,39","1755,77","360,95","0,1","4333,21"
2021,20,sudeste e centro-oeste,"20955,09","8578,1","2,42","29,62","29565,22"
2021,20,norte,"14052,72","2409,42","90,8","0,09","16553,02"
2021,20,nordeste,"3398,12","1251,59","6103,23","74,83","10827,76"
2021,21,sul,"2004,13","1428,75","984,67","0,1","4417,65"
2021,21,sudeste e centro-oeste,"19717,83","8213,33","2,97","26,33","27960,46"
2021,21,norte,"11842,13","2513,5","117,4","0,1","14473,13"
2021,21,nordeste,"3167,03","1810,92","7114,61","85,02","12177,58"
2021,22,sul,"2556,58","1819,84","685,46","0,12",5062
2021,22,sudeste e centro-oeste,"20721,15","9685,61","2,95","26,54","30436,25"
2021,22,norte,"9128,92","2783,7","126,59","0,1","12039,32"
2021,22,nordeste,"3346,43","2788,36","7207,03","85,8","13427,62"
2021,23,sul,"3468,43","1922,41","826,55","0,14","6217,53"
2021,23,sudeste e centro-oeste,"21062,49",9284,"3,32","25,62","30375,44"
2021,23,norte,"7517,04","2847,95","53,24","0,11","10418,33"
2021,23,nordeste,"3390,15","3272,19","7299,52","79,54","14041,4"
2021,24,sul,"3438,53","2110,01","552,52","0,14","6101,2"
2021,24,sudeste e centro-oeste,"21461,47","9281,91","3,38","29,24",30776
2021,24,norte,"6752,44","2899,69","143,8","0,11","9796,04"
2021,24,nordeste,"3322,2","3432,64","6614,12","85,05","13454,01"
2021,25,sul,"6242,03","2008,22","763,56","0,14","9013,95"
2021,25,sudeste e centro-oeste,"19520,98","9674,89","3,38","32,89","29232,14"
2021,25,norte,"5520,77","2452,09","170,57","0,11","8143,54"
2021,25,nordeste,"2534,64","3363,44","7690,61","87,67","13676,36"
2021,26,sul,"7339,48","2019,64","999,43","0,14","10358,69"
2021,26,sudeste e centro-oeste,"17366,04","9646,11","3,23","34,79","27050,17"
2021,26,norte,"5047,81","2737,64","81,31","0,1","7866,86"
2021,26,nordeste,"2490,57","3592,72","7785,06","83,43","13951,77"
2021,27,sul,"7542,74","2013,34",570,"0,12","10126,2"
2021,27,sudeste e centro-oeste,"16162,44","10252,89","4,52","35,12","26454,97"
2021,27,norte,"4757,34","2903,06","82,72","0,1","7743,22"
2021,27,nordeste,"2462,09","3983,2","8526,11","82,78","15054,17"
2021,28,sul,"8877,45","1949,94","505,86","0,14","11333,39"
2021,28,sudeste e centro-oeste,"15281,55","9900,05","7,65","35,66","25224,9"
2021,28,norte,"4502,17","2783,91","89,89","0,1","7376,07"
2021,28,nordeste,"2770,18","3944,91","9336,39","75,81","16127,28"
2021,29,sul,"8537,81","1939,49","846,05","0,19","11323,54"
2021,29,sudeste e centro-oeste,"14966,58","10803,13","2,86","32,88","25805,46"
2021,29,norte,"3880,58","3144,84","104,15","0,1","7129,67"
2021,29,nordeste,"2795,04","3864,2","9301,93","81,27","16042,45"
2021,30,sul,"8746,17","1653,56","970,73","0,17","11370,63"
2021,30,sudeste e centro-oeste,"15406,31","10677,38","2,5","33,79","26119,98"
2021,30,norte,"3648,01","2812,73","100,56","0,1","6561,41"
2021,30,nordeste,"3153,56","4401,51","8540,38","86,66","16182,11"
2021,31,sul,"7102,8","1895,87","558,35","0,14","9557,16"
2021,31,sudeste e centro-oeste,"14628,56","10972,17","4,42","33,03","25638,19"
2021,31,norte,"3725,27","2998,28","57,5","0,11","6781,16"
2021,31,nordeste,"3076,5","4624,98","9991,3","83,23","17776,01"
2021,32,sul,"8480,65","1691,26","618,51","0,19","10790,61"
2021,32,sudeste e centro-oeste,"13953,85","11166,32","9,67","36,57","25166,4"
2021,32,norte,"3628,73","3107,8","150,39","0,11","6887,03"
2021,32,nordeste,"2802,33","4515,71","10014,97","80,53","17413,54"
2021,33,sul,"7212,79",1906,"575,33","0,18","9694,3"
2021,33,sudeste e centro-oeste,"14706,46","11293,71","8,93","38,42","26047,53"
2021,33,norte,"3724,71","3216,3","126,1","0,1","7067,21"
2021,33,nordeste,"2951,45","4936,93","10183,62","78,89","18150,9"
2021,34,sul,"7666,64","2098,87","823,16","0,15","10588,83"
2021,34,sudeste e centro-oeste,"15753,81","11505,07","4,02","39,05","27301,95"
2021,34,norte,"3800,11","3034,48","343,96","0,07","7178,62"
2021,34,nordeste,"2747,16","4919,81","10493,78","74,08","18234,82"
2021,35,sul,"4747,04","1975,87","915,84","0,18","7638,92"
2021,35,sudeste e centro-oeste,"15302,4","10891,9",1,"40,7",26236
2021,35,norte,"3443,76","3106,96","359,19","0,12","6910,03"
