ano,semana,regiao,hidraulica,termica,eolica,solar,total
2021,35,nordeste,"3028,85","4978,61","10599,29","93,34","18700,09"
2021,36,sul,"4373,97","1799,52","1005,77","0,15","7179,41"
2021,36,sudeste e centro-oeste,"15771,48","9845,93","0,14","40,6","25658,15"
2021,36,norte,"3492,66","3085,49","349,17","0,06","6927,37"
2021,36,nordeste,"4023,46","5019,61","9595,48","110,45",18749
2021,37,sul,"7226,46","1880,93","738,08","0,15","9845,62"
2021,37,sudeste e centro-oeste,"14384,46","11121,23",0,"42,51","25548,2"
2021,37,norte,"3737,91","3028,17","330,03","0,09","7096,2"
2021,37,nordeste,"3892,32","4628,17","10593,52","119,09","19233,12"
2021,38,sul,"9773,35","1876,61","912,46","0,18","12562,6"
2021,38,sudeste e centro-oeste,"12698,42","11466,4",0,"44,7","24209,53"
2021,38,norte,"3518,91","2849,75","349,5","0,1","6718,26"
2021,38,nordeste,"4642,42","4908,41","9186,31","125,19","18862,33"
2021,39,sul,"9746,25","1787,08","734,93","0,14","12268,4"
2021,39,sudeste e centro-oeste,"13037,53","11804,32","6,29","46,02","24894,15"
2021,39,norte,"3471,32","2990,22","319,49","0,09","6781,11"
2021,39,nordeste,"4588,24","4927,19","10151,4","126,59","19793,43"
2021,40,sul,"9410,2","1707,48","624,65","0,17","11742,51"
2021,40,sudeste e centro-oeste,"11977,66","11807,49","8,14","42,64","23835,93"
2021,40,norte,"4039,89","2811,19","285,9","0,06","7137,04"
2021,40,nordeste,"4409,02","4929,74","9997,35","130,68","19466,79"
2021,41,sul,"7339,51","2073,23","1075,28","0,14","10488,16"
2021,41,sudeste e centro-oeste,"11563,23","11567,83","8,6","36,68","23176,35"
2021,41,norte,"4256,22","3179,47","248,5","0,06","7684,25"
2021,41,nordeste,"3133,94","4456,93","8947,15","95,34","16633,36"
2021,42,sul,"8205,64","1934,25","451,3","0,14","10591,33"
2021,42,sudeste e centro-oeste,"12620,46","11352,02","8,6","40,96","24022,04"
2021,42,norte,"4465,92","3163,59","142,21","0,06","7771,78"
2021,42,nordeste,"2701,03","4370,16","7314,61","93,99","14479,78"
2021,43,sul,"7140,27","1724,77","803,37","0,14","9668,55"
2021,43,sudeste e centro-oeste,"13668,01","11153,27","8,54","55,49","24885,32"
2021,43,norte,"4506,56","3127,18","229,78","0,06","7863,58"
2021,43,nordeste,"2479,27","4953,56","9469,64","113,92","17016,38"
2021,44,sul,"7018,51","1597,81","1023,9","0,14","9640,36"
2021,44,sudeste e centro-oeste,"14699,05","10339,29","6,68","44,81","25089,83"
2021,44,norte,"4821,37","3173,13","243,64","0,06","8238,19"
2021,44,nordeste,"3709,63","4793,55","6464,33","88,46","15055,98"
2021,45,sul,"4598,04","1760,75","714,8","0,19","7073,78"
2021,45,sudeste e centro-oeste,16483,"11703,23","6,76","41,65","28234,64"
2021,45,norte,"6424,2","3168,01","209,46","0,05","9801,72"
2021,45,nordeste,"3817,02","5012,8","6694,49","106,86","15631,17"
2021,46,sul,"5056,15","1376,53","850,88","1,01","7284,58"
2021,46,sudeste e centro-oeste,"18744,49","9650,56","6,42","40,31","28441,78"
2021,46,norte,"7944,86","2424,46","277,73","0,05","10647,1"
2021,46,nordeste,"2911,49","3046,84","9696,24","114,79","15769,37"
2021,47,sul,"5060,51","1154,89","838,75","0,18","7054,33"
2021,47,sudeste e centro-oeste,"20730,16","9283,04","2,59","48,13","30063,91"
2021,47,norte,"9080,22","3003,46","292,6","0,05","12376,33"
2021,47,nordeste,"2998,3","3986,96","7757,05","125,18","14867,49"
2021,48,sul,"7248,76","1261,25","841,08","0,18","9351,27"
2021,48,sudeste e centro-oeste,"20360,63","9558,2","7,43","41,95","29968,21"
2021,48,norte,"9512,67","2995,73","250,64","0,06","12759,1"
2021,48,nordeste,"3413,82","4249,72","5576,59","106,14","13346,27"
2021,49,sul,"4936,94","1938,23","862,2","0,19","7737,56"
2021,49,sudeste e centro-oeste,"21149,15","8951,54","6,83","51,33","30158,86"
2021,49,norte,"9323,92","2610,2","303,12","0,05","12237,29"
2021,49,nordeste,"3439,55","3090,15","7830,45","98,98","14459,13"
2021,50,sul,"4834,09","2051,72","719,34","0,19","7605,34"
2021,50,sudeste e centro-oeste,"22366,33","8341,59","4,93","34,01","30746,86"
2021,50,norte,"11553,75","1679,28","361,59","0,06","13594,69"
2021,50,nordeste,"3140,03","2724,8","8944,83","122,13","14931,78"
2021,51,sul,"3760,2","2250,85","727,54","0,19","6738,79"
2021,51,sudeste e centro-oeste,"23283,59","7596,49","7,31","43,05","30930,45"
2021,51,norte,"13975,38",890,"346,34","0,06","15211,79"
2021,51,nordeste,"3069,34","2014,55","6302,57","86,54","11473,01"
2021,52,sul,"2412,71","1576,68","779,87","0,18","4769,44"
2021,52,sudeste e centro-oeste,"23237,65","6532,2","9,81","41,73","29821,39"
2021,52,norte,"13912,37","769,04","194,64","0,1","14876,15"
2021,52,nordeste,"3027,54","1611,42","6290,52","82,84","11012,31"
2022,1,sul,"3010,91","1310,8","763,9","0,19","5085,8"
2022,1,sudeste e centro-oeste,"23964,2","7278,35","9,77","35,78","31288,09"
2022,1,norte,"15418,12","840,51","121,03","0,09","16379,74"
2022,1,nordeste,"3329,62","1760,69","5647,67","102,33","10840,31"
2022,2,sul,"3680,7","1627,16","872,04","0,2","6180,09"
2022,2,sudeste e centro-oeste,"24247,82","6801,32","9,33","42,14","31100,62"
2022,2,norte,"16400,4","849,69","111,41","0,04","17361,54"
2022,2,nordeste,"3542,01","2106,42","4634,92","113,61","10396,96"
2022,3,sul,"5804,04","1883,94","691,49","0,19","8379,66"
2022,3,sudeste e centro-oeste,"24422,06","7767,21","8,87","49,41","32247,55"
2022,3,norte,"14684,75","712,13","160,11","0,04","15557,03"
2022,3,nordeste,"5245,99","1680,53","6508,2","117,59","13552,31"
2022,4,sul,"6010,07","1787,61","516,32","0,21","8314,21"
2022,4,sudeste e centro-oeste,"25180,92","8669,94","3,72","49,58","33904,16"
2022,4,norte,"15371,89","702,11","199,77","0,1","16273,86"
2022,4,nordeste,"6225,57","1580,68","5396,4","106,74","13309,4"
2022,5,sul,"4172,17","1303,78","651,94","0,25","6128,15"
2022,5,sudeste e centro-oeste,24914,"7771,9","10,13","36,33","32732,36"
2022,5,norte,"14937,92","858,85","185,72","0,11","15982,6"
2022,5,nordeste,"6345,8","518,63","5877,88","133,14","12875,46"
2022,6,sul,"3756,85","916,14","784,02","0,19","5457,19"
2022,6,sudeste e centro-oeste,"25817,48","6521,29","8,68","40,3","32387,75"
2022,6,norte,"15957,62","891,1","173,13","0,1","17021,95"
2022,6,nordeste,"6599,12","458,33","5124,86","124,46","12306,77"
2022,7,sul,"4416,54","749,12","605,26","0,21","5771,14"
2022,7,sudeste e centro-oeste,"27970,44","5764,24","6,87","43,2","33784,75"
2022,7,norte,"16363,27","783,3","199,38","0,1","17346,05"
2022,7,nordeste,"6964,27","531,34","4423,13","116,87","12035,61"
2022,8,sul,"4567,28","1297,37","641,87","0,23","6506,75"
2022,8,sudeste e centro-oeste,"27615,54","6676,09","6,83","48,91","34347,36"
2022,8,norte,"14650,73","886,71","221,22","0,1","15758,77"
2022,8,nordeste,"5930,73","510,91","6720,46","130,75","13292,84"
2022,9,sul,"3347,76","1573,58","530,99","0,22","5452,55"
2022,9,sudeste e centro-oeste,"29089,14","5464,48","6,88","57,95","34618,44"
2022,9,norte,"14073,7","857,82","187,09","0,11","15118,72"
2022,9,nordeste,"4931,9","579,8","8498,29","122,24","14132,23"
2022,10,sul,"3201,37","1430,33","551,97","0,19","5183,86"
2022,10,sudeste e centro-oeste,"30358,39","5783,72","6,54","54,34","36202,98"
2022,10,norte,"14542,53","848,51","70,25","0,1","15461,39"
2022,10,nordeste,"5305,77","526,37","7760,7","118,5","13711,33"
2022,11,sul,"2543,31","1102,16","393,56","0,14","4039,17"
2022,11,sudeste e centro-oeste,"29131,96","5583,82","6,06","42,78","34764,63"
2022,11,norte,"15871,61","844,29","70,79","0,1","16786,79"
2022,11,nordeste,"6553,14","611,04","5037,88","116,35","12318,42"
2022,12,sul,"2863,49","791,56","1021,02","0,14","4676,22"
2022,12,sudeste e centro-oeste,"26484,02","4903,36","10,08","47,99","31445,45"
2022,12,norte,"14652,46","904,34","74,79","0,1","15631,69"
2022,12,nordeste,"5653,54","565,77","6315,73","129,15","12664,19"
2022,13,sul,"5356,34","524,8","768,83","0,15","6650,12"
2022,13,sudeste e centro-oeste,"25277,46","4472,6","8,69","48,16","29806,9"
2022,13,norte,"14658,71","822,88","77,36","0,1","15559,05"
2022,13,nordeste,"5577,07","665,73","6445,14","123,76","12811,7"
2022,14,sul,"6475,04","500,16","578,94","0,15","7554,28"
2022,14,sudeste e centro-oeste,"23679,38","4256,37","5,12","50,61","27991,48"
2022,14,norte,"14274,31","890,96","130,9","0,1","15296,28"
2022,14,nordeste,"5628,33","581,97","6764,41","117,68","13092,37"
2022,15,sul,"7559,43","537,7","667,88","0,15","8765,17"
2022,15,sudeste e centro-oeste,"23523,99","4177,42","4,94","50,01","27756,36"
2022,15,norte,"16607,85","883,99","90,53","0,1","17582,47"
2022,15,nordeste,"4765,19","555,86","3850,12","122,97","9294,14"
2022,16,sul,"5036,05","531,09","426,69","0,14","5993,98"
2022,16,sudeste e centro-oeste,"22209,46","4346,39","4,41","55,92","26616,18"
2022,16,norte,"15727,24","886,53","71,75","0,1","16685,62"
2022,16,nordeste,"4166,68","609,51","6045,91","113,3","10935,4"
2022,17,sul,"6095,42","440,12","717,93","0,13","7253,6"
2022,17,sudeste e centro-oeste,"22973,44","4611,02","3,08","44,15","27631,7"
2022,17,norte,"14691,68","897,04","113,14","0,1","15701,96"
2022,17,nordeste,"4485,06","610,43","8576,94","135,67","13808,09"
2022,18,sul,"7225,87","552,54","461,51","0,14","8240,06"
2022,18,sudeste e centro-oeste,"20476,92","5054,02","3,99","42,98","25577,92"
2022,18,norte,"15097,37","863,1","104,8","0,1","16065,37"
2022,18,nordeste,"3792,77","497,73","8509,96","117,16","12917,62"
2022,19,sul,"7957,37","933,72","415,68","0,17","9306,93"
2022,19,sudeste e centro-oeste,"18469,09","5720,16","5,31","43,28","24237,84"
2022,19,norte,"14814,69","936,28","80,07","0,11","15831,15"
2022,19,nordeste,"3427,03","524,53","7442,05","122,95","11516,56"
2022,20,sul,"9775,19","924,85","1011,6","0,15","11711,78"
2022,20,sudeste e centro-oeste,"18818,89","5978,46","5,1","42,82","24845,26"
2022,20,norte,"13731,66","895,41","103,16","0,13","14730,37"
2022,20,nordeste,"3621,64","646,34","5419,88","117,37","9805,22"
2022,21,sul,"8866,72","1091,52","392,36","0,14","10350,74"
2022,21,sudeste e centro-oeste,"18803,42","6583,56","4,25","38,14","25429,38"
2022,21,norte,"11109,32","915,41","21,61","0,14","12046,47"
2022,21,nordeste,"3817,08","594,71","8648,08","120,3","13180,17"
2022,22,sul,"12186,87","1021,72","509,82","0,14","13718,55"
2022,22,sudeste e centro-oeste,"19187,56","5826,96","4,68","39,22","25058,42"
2022,22,norte,"9330,79","1360,76","59,73","0,15","10751,44"
2022,22,nordeste,"4420,51","614,66","6474,62","120,38","11630,17"
2022,23,sul,"12806,79","1203,03","532,28","0,14","14542,25"
2022,23,sudeste e centro-oeste,"18325,18","6178,31","2,79","39,78","24546,05"
2022,23,norte,"8569,85","2044,93","68,45","0,16","10683,39"
2022,23,nordeste,"3438,15","582,55","7077,46","123,61","11221,77"
2022,24,sul,"12614,7","1251,99","800,49","0,14","14667,32"
2022,24,sudeste e centro-oeste,"17073,21","5078,51","2,95","36,14","22190,8"
2022,24,norte,"8153,26","2154,25","127,84","0,16","10435,52"
2022,24,nordeste,"3436,58","619,44","6848,27","125,53","11029,83"
2022,25,sul,"13254,29","1196,02","656,97","0,15","15107,43"
2022,25,sudeste e centro-oeste,"17994,39","4701,7","3,1","36,79","22735,98"
2022,25,norte,"7263,22","2070,79","105,65","0,17","9439,81"
2022,25,nordeste,"3498,43","610,8","8736,19","122,69","12968,11"
2022,26,sul,"13554,64","1065,68","649,97","0,17","15270,46"
2022,26,sudeste e centro-oeste,"17553,98","4919,3","4,19","41,05","22518,51"
2022,26,norte,"6589,95","1987,6","84,38","0,14","8662,08"
2022,26,nordeste,"3878,55","494,01","7956,02","134,07","12462,65"
2022,27,sul,"13178,69","1098,44","689,01","0,14","14966,29"
2022,27,sudeste e centro-oeste,"16726,62","4998,3","4,6","45,93","21775,45"
2022,27,norte,"5883,22","1635,42","99,26","0,16","7618,07"
2022,27,nordeste,"3934,67","627,53","10807,18","116,5","15485,89"
2022,28,sul,"12694,67","1191,83","1104,59","0,14","14991,23"
2022,28,sudeste e centro-oeste,"17062,97","5245,54","5,78","41,97","22356,26"
2022,28,norte,"5637,61","1649,92","121,48","0,17","7409,19"
2022,28,nordeste,"5113,71","628,06","10709,73","130,98","16582,49"
2022,29,sul,"12491,96","1166,09","650,83","0,14","14309,02"
2022,29,sudeste e centro-oeste,"17790,38","5290,85","9,8","48,06","23139,09"
2022,29,norte,"5376,73","1404,36","79,12","0,19","6860,39"
2022,29,nordeste,"5727,55","639,2","10391,16","139,92","16897,83"
2022,30,sul,"11507,84","1085,13","642,4","0,14","13235,5"
2022,30,sudeste e centro-oeste,"18491,59","5707,1","10,92","53,44","24263,06"
2022,30,norte,"4368,39","1499,68","101,61","0,18","5969,86"
2022,30,nordeste,"6037,17","640,28","10422,8","150,57","17250,81"
2022,31,sul,"11189,92","1090,73","548,08","0,14","12828,88"
2022,31,sudeste e centro-oeste,"19536,65","6687,13","10,67","49,52","26283,95"
2022,31,norte,"3944,48","1609,56","247,4","0,18","5801,62"
2022,31,nordeste,"6929,83","645,28","9113,83","136,25","16825,18"
2022,32,sul,"10589,07","1183,13","745,29","0,15","12517,64"
2022,32,sudeste e centro-oeste,"18807,56","6310,28","7,38","52,02","25177,24"
2022,32,norte,"3549,32","1815,68","291,05","0,19","5656,24"
2022,32,nordeste,"6746,75","626,26","9969,29","152,34","17494,65"
2022,33,sul,"10394,77","1211,19","814,07","0,14","12420,17"
2022,33,sudeste e centro-oeste,"17286,86","5481,84","4,47","61,27","22834,44"
2022,33,norte,"3280,91","1693,26","210,35","0,17","5184,69"
2022,33,nordeste,"5562,99","637,47","12591,61","158,79","18950,86"
2022,34,sul,"10602,03","1482,04","402,16","0,15","12486,38"
2022,34,sudeste e centro-oeste,"16747,07","5466,29","6,71","60,2","22280,26"
2022,34,norte,"3093,17","1620,48","200,17","0,17","4913,98"
2022,34,nordeste,"5117,33","659,62","12725,49","160,12","18662,56"
2022,35,sul,"10783,35","913,96","881,18","0,19","12578,69"
2022,35,sudeste e centro-oeste,"17296,05","5799,89","15,2","64,23","23175,37"
2022,35,norte,"3217,37","1717,8","257,44","0,2","5192,81"
2022,35,nordeste,"4371,84","606,09","13004,82","178,48","18161,23"
2022,36,sul,"10823,81","1308,18","719,03","0,24","12851,26"
2022,36,sudeste e centro-oeste,"17528,73","5977,33","8,02","73,27","23587,35"
2022,36,norte,"3289,81","1816,76","316,99","0,19","5423,75"
2022,36,nordeste,"3689,55","612,8","13140,03","175,96","17618,35"
2022,37,sul,"12261,86","1420,29","791,38","0,23","14473,76"
2022,37,sudeste e centro-oeste,"18888,81","5702,39","8,97","76,32","24676,49"
2022,37,norte,"4475,5","1901,07","334,38","0,2","6711,15"
2022,37,nordeste,"3872,15","662,01","11067,93","176,54","15778,63"
2022,38,sul,"11770,48","1036,89","1027,57","0,17","13835,11"
2022,38,sudeste e centro-oeste,"19437,21","5576,16","10,73","65,08","25089,18"
2022,38,norte,"3979,02","1756,81","345,92","0,17","6081,91"
2022,38,nordeste,"4197,07","668,6","10495,08","162,68","15523,43"
2022,39,sul,"11155,68","922,02","667,39","0,22","12745,31"
2022,39,sudeste e centro-oeste,"18242,88","6239,52","4,48","74,43","24561,31"
2022,39,norte,"3711,24","1614,77","336,51","0,16","5662,69"
2022,39,nordeste,"3795,15","607,47","11413,75","173,31","15989,68"
2022,40,sul,"9751,31","1101,57","736,43","0,22","11589,53"
2022,40,sudeste e centro-oeste,"17396,96","6409,19","4,79","75,35","23886,29"
2022,40,norte,"4792,48","1518,06","317,56","0,17","6628,28"
2022,40,nordeste,"3518,24","601,86","11277,19","181,57","15578,87"
2022,41,sul,"11282,26","936,14","810,55","0,2","13029,16"
2022,41,sudeste e centro-oeste,"16224,15","5694,8","6,3","87,46","22012,71"
2022,41,norte,"3835,93","1564,03","308,92","0,2","5709,07"
2022,41,nordeste,"3462,69","541,28","13120,99","179,59","17304,55"
2022,42,sul,"11950,67","1115,3","962,86","0,21","14029,03"
2022,42,sudeste e centro-oeste,"15230,5","5962,02","6,77","97,35","21296,64"
2022,42,norte,"4319,34","1564,17","358,37","0,16","6242,05"
2022,42,nordeste,"3454,42","650,32","13587,71","183,89","17876,35"
2022,43,sul,"12733,62","995,63","728,34","0,16","14457,76"
2022,43,sudeste e centro-oeste,"16102,62","5943,51","12,63","80,45","22139,21"
2022,43,norte,"4659,53","1900,44","341,8","0,16","6901,93"
2022,43,nordeste,"4052,38","688,82","9946,63",143,"14830,83"
2022,44,sul,"11487,77","1120,28","699,49","0,19","13307,74"
2022,44,sudeste e centro-oeste,"17850,75","6045,83","14,29","70,58","23981,46"
2022,44,norte,"4342,76","1411,15","202,99","0,15","5957,04"
2022,44,nordeste,"4315,59","655,99","8179,23","144,33","13295,14"
2022,45,sul,"10857,99","1201,84","774,97","0,2",12835
2022,45,sudeste e centro-oeste,"18112,32","5296,7","10,32","89,91","23509,26"
2022,45,norte,"3246,18","1372,15","197,32","0,14","4815,79"
2022,45,nordeste,"5068,52","615,94","8435,44","145,34","14265,23"
2022,46,sul,"10865,63","1185,98","809,47","0,19","12861,27"
2022,46,sudeste e centro-oeste,"20478,44","4579,97","9,02","88,65","25156,08"
2022,46,norte,"4945,61","1401,9","295,17","0,14","6642,81"
2022,46,nordeste,"4177,16","645,99","8138,33","153,33","13114,8"
2022,47,sul,"10489,32","750,41","689,86","0,26","11929,85"
2022,47,sudeste e centro-oeste,"22706,92","4371,15","7,32","95,94","27181,34"
2022,47,norte,"4929,24","1697,34","317,69","0,15","6944,41"
2022,47,nordeste,"5094,68","582,81","9196,01","156,53","15030,02"
2022,48,sul,"10143,02","588,01","1045,47","0,27","11776,77"
2022,48,sudeste e centro-oeste,"24790,97","4400,43","9,15","97,08","29297,63"
2022,48,norte,"4893,87","2257,18","221,84","0,16","7373,05"
2022,48,nordeste,"6425,54","562,18","5592,97","128,66","12709,35"
2022,49,sul,"8632,57","645,75","394,43","0,23","9672,98"
2022,49,sudeste e centro-oeste,"23294,75","4880,21","11,26","81,01","28267,23"
2022,49,norte,"7772,04","1875,53","314,44","0,15","9962,17"
2022,49,nordeste,"5654,79","652,83","9413,08","173,58","15894,27"
2022,50,sul,"9127,8","554,57","719,58","0,23","10402,18"
2022,50,sudeste e centro-oeste,"24442,45","4331,91","12,4","79,3","28866,06"
2022,50,norte,"9484,71","2334,76","262,68","0,14","12082,3"
2022,50,nordeste,"6586,32","677,27","6179,32","169,39","13612,29"
2022,51,sul,"7621,88","280,29","1157,8","0,22","9060,19"
2022,51,sudeste e centro-oeste,"23135,49","4293,36","9,75","77,24","27515,83"
2022,51,norte,"8148,46","1829,06","203,54","0,16","10181,22"
2022,51,nordeste,"6716,54","646,42","5383,48","154,26","12900,69"
2022,52,sul,"5575,38","92,49","524,83","0,22","6192,93"
2022,52,sudeste e centro-oeste,"22355,63","4379,39","8,58","91,09","26834,68"
2022,52,norte,"8472,37","900,21","238,49","0,16","9611,22"
2022,52,nordeste,"4319,9","657,31",9494,"165,22","14636,43"
2023,1,sul,"5336,42","336,03","693,97","0,22","6366,64"
2023,1,sudeste e centro-oeste,"23437,8","3914,35","6,33","83,01","27441,5"
2023,1,norte,"11555,49","1345,84","241,62","0,15","13143,1"
2023,1,nordeste,"4113,03","624,31","8501,52","167,32","13406,19"
2023,2,sul,"5888,17","723,61","666,64","0,26","7278,67"
2023,2,sudeste e centro-oeste,"24938,4","3883,29","10,1","89,18","28920,97"
2023,2,norte,"11156,52","1289,1","265,76","0,14","12711,53"
2023,2,nordeste,"4634,56","443,37","8639,24","179,32","13896,48"
2023,3,sul,"6237,6","701,81","659,65","0,25","7599,31"
2023,3,sudeste e centro-oeste,"25315,07","4009,25","8,7","109,83","29442,85"
2023,3,norte,"11716,73","1784,87","119,48","0,17","13621,24"
2023,3,nordeste,"6437,5","497,67","8780,46","155,5","15871,13"
2023,4,sul,"7533,71","637,64","487,48","0,24","8659,07"
2023,4,sudeste e centro-oeste,"26111,25","3747,05","9,65","92,61","29960,57"
2023,4,norte,"14068,41","1631,85","108,07","0,18","15808,51"
2023,4,nordeste,"6551,44",461,"4987,43","158,91","12158,78"
2023,5,sul,"7251,85","506,87","447,3","0,17","8206,19"
2023,5,sudeste e centro-oeste,"24653,05","3775,95","10,37","104,86","28544,23"
2023,5,norte,"13158,77","870,67","151,7","0,16","14181,3"
2023,5,nordeste,"5543,83","638,98","10150,03","177,84","16510,67"
2023,6,sul,"7655,54","510,03","580,07","0,16","8745,8"
2023,6,sudeste e centro-oeste,"25355,7","3672,09","10,38","113,72","29151,89"
2023,6,norte,"13743,03","864,27","167,02","0,16","14774,48"
2023,6,nordeste,"5978,17","662,58","8719,92","187,37","15548,04"
2023,7,sul,"7128,37","529,95","689,4","0,17","8347,9"
2023,7,sudeste e centro-oeste,"26021,62","3616,46","9,75","118,04","29765,87"
2023,7,norte,"13988,91","900,46","207,46","0,16","15096,99"
2023,7,nordeste,"5260,32","664,25","9488,07","173,92","15586,55"
2023,8,sul,"6437,08","728,2","592,2","0,25","7757,74"
2023,8,sudeste e centro-oeste,"23661,07","2660,85","6,06","105,86","26433,84"
2023,8,norte,"12727,6","889,98","95,68","0,2","13713,46"
2023,8,nordeste,"4093,45","602,93","8895,09","157,87","13749,35"
2023,9,sul,"8420,63","757,07","518,58","0,23","9696,51"
2023,9,sudeste e centro-oeste,"25627,31","3874,18","7,63","120,1","29629,22"
2023,9,norte,"11761,34","948,37","201,42","0,18","12911,31"
2023,9,nordeste,"3904,88","528,53","10057,62","165,26","14656,29"
2023,10,sul,"9089,74","870,29","379,82","0,17","10340,02"
2023,10,sudeste e centro-oeste,"25034,26","3504,07","11,6","110,19","28660,11"
2023,10,norte,"12430,17","825,65","212,06","0,15","13468,04"
2023,10,nordeste,"3590,84","405,73","10540,96","155,35","14692,88"
2023,11,sul,"9032,33","1034,35","859,04","0,17","10925,89"
2023,11,sudeste e centro-oeste,"27590,47","2654,3","12,49","110,23","30367,49"
2023,11,norte,"13840,26","873,06","75,76","0,15","14789,23"
2023,11,nordeste,"3787,93","394,84","6367,18","128,08","10678,03"
2023,12,sul,"8183,19","1035,55","413,35","0,19","9632,29"
2023,12,sudeste e centro-oeste,"27973,16","3964,92","11,88","123,87","32073,83"
2023,12,norte,"14821,04","880,77","18,29","0,15","15720,24"
2023,12,nordeste,"3724,11","422,77","5589,23","135,62","9871,74"
2023,13,sul,"6838,24","1009,11","721,48","0,2","8569,02"
2023,13,sudeste e centro-oeste,"25992,99","4165,26","2,69","146,21","30307,15"
2023,13,norte,"15090,54","859,38","38,9","0,11","15988,93"
2023,13,nordeste,"3595,59","502,27","7023,48","158,97","11280,31"
2023,14,sul,"4962,54","929,87","557,78","0,18","6450,36"
2023,14,sudeste e centro-oeste,"24024,89","4049,26","3,57","119,5","28197,21"
2023,14,norte,"16481,83","1262,95","32,26","0,13","17777,16"
