ano,semana,regiao,hidraulica,termica,eolica,solar,total
2023,14,nordeste,"3535,19","487,21","5587,23","143,49","9753,13"
2023,15,sul,"4730,43","999,51","435,18","0,16","6165,27"
2023,15,sudeste e centro-oeste,"24390,92","4516,64","5,03","107,35","29019,93"
2023,15,norte,"14728,35","1687,13","83,12","0,18","16498,77"
2023,15,nordeste,"3589,82","563,03","6669,2","157,86","10979,91"
2023,16,sul,"5873,11","973,23","693,29","0,15","7539,78"
2023,16,sudeste e centro-oeste,"24853,77","4849,31","3,53","118,4","29825,01"
2023,16,norte,"13589,39","1737,76","79,35","0,16","15406,66"
2023,16,nordeste,"3590,11","561,4","4308,52","169,77","8629,8"
2023,17,sul,"6199,57","768,56","484,25","0,14","7452,52"
2023,17,sudeste e centro-oeste,"22311,3","5072,07","3,16","110,19","27496,72"
2023,17,norte,"12390,65","1033,4","74,8","0,17","13499,01"
2023,17,nordeste,"3554,59","508,8","8560,84","164,28","12788,51"
2023,18,sul,"5886,85","756,16","717,64","75,37","7436,02"
2023,18,sudeste e centro-oeste,"22406,12","5403,24","2,94","342,14","28154,44"
2023,18,norte,"12225,64","913,52","124,22","29,35","13292,73"
2023,18,nordeste,"3686,37","489,22","6370,24","233,26","10779,08"
2023,19,sul,"6684,02","837,03","534,2","83,18","8138,44"
2023,19,sudeste e centro-oeste,"21371,61","5722,59","1,86","333,08","27429,14"
2023,19,norte,"12157,33","918,16","70,01","35,57","13181,06"
2023,19,nordeste,"3709,94","564,87","7948,57","274,97","12498,35"
2023,20,sul,"5837,34","826,16","506,61","99,53","7269,64"
2023,20,sudeste e centro-oeste,"20197,38","6200,4","1,29","356,36","26755,43"
2023,20,norte,"10914,46","925,8","139,14","31,3","12010,7"
2023,20,nordeste,"3778,76","534,98","7732,35","242,14","12288,23"
2023,21,sul,"4819,77","857,42","468,01","77,52","6222,72"
2023,21,sudeste e centro-oeste,"18697,4","6442,53",2,"317,12","25459,05"
2023,21,norte,"11616,87","890,15","130,33","36,07","12673,42"
2023,21,nordeste,"3791,88","578,65","11286,49","222,32","15879,33"
2023,22,sul,"5225,98","1172,88","423,58","74,43","6896,87"
2023,22,sudeste e centro-oeste,"20436,36","6274,3","2,46","297,32","27010,44"
2023,22,norte,"12000,2","1057,02","128,46","39,29","13224,98"
2023,22,nordeste,"3570,38","560,98","9891,71","268,64","14291,72"
2023,23,sul,"3354,36","1324,33","496,23","97,06","5271,98"
2023,23,sudeste e centro-oeste,"19974,57","6576,8","1,83","338,76","26891,96"
2023,23,norte,"8862,6","1857,82","144,64","39,91","10904,98"
2023,23,nordeste,"3579,74","545,7","11233,09","236,01","15594,55"
2023,24,sul,"5018,51","1343,44","768,07","48,86","7178,87"
2023,24,sudeste e centro-oeste,"20784,17","6333,73","3,63","276,17","27397,71"
2023,24,norte,"8535,57","2396,61","184,25","39,03","11155,46"
2023,24,nordeste,"3577,1","442,93","11182,81","252,53","15455,37"
2023,25,sul,5694,"1177,27","431,46","76,47","7379,21"
2023,25,sudeste e centro-oeste,"19024,09",6388,"3,36","330,78","25746,23"
2023,25,norte,"6398,24","2303,84","76,72","38,78","8817,59"
2023,25,nordeste,"3499,89","417,41","12394,66","239,63","16551,59"
2023,26,sul,"7372,91","1024,61","440,33","89,1","8926,96"
2023,26,sudeste e centro-oeste,"18248,21","6336,52","4,33","317,69","24906,75"
2023,26,norte,"6967,55","1768,51","94,77","41,27","8872,09"
2023,26,nordeste,"3515,9","417,39","11863,59","224,65","16021,53"
2023,27,sul,"7984,69","1111,56","575,64","90,93","9762,82"
2023,27,sudeste e centro-oeste,"18232,65","6473,18","5,08","362,4","25073,31"
2023,27,norte,"6034,11","1651,05","152,04","43,12","7880,32"
2023,27,nordeste,"3432,13","329,1","11702,67","265,33","15729,24"
2023,28,sul,"11172,93","1335,18","864,94","62,63","13435,69"
2023,28,sudeste e centro-oeste,"17901,46","6310,2","5,19","360,61","24577,46"
2023,28,norte,"5561,04","1806,92","263,3","43,37","7674,63"
2023,28,nordeste,"3487,36","393,36","10477,72","293,41","14651,85"
2023,29,sul,"9146,83","1539,78","755,92","87,26","11529,79"
2023,29,sudeste e centro-oeste,"16958,28","6146,44","5,31","335,21","23445,24"
2023,29,norte,"4142,12","1503,84","203,46","45,83","5895,26"
2023,29,nordeste,"3407,49","420,15","14332,24","274,6","18434,47"
2023,30,sul,"10259,91","1535,42","781,5","88,32","12665,16"
2023,30,sudeste e centro-oeste,"16808,86","6010,47","4,78","349,37","23173,48"
2023,30,norte,"4399,7","1393,95","187,21","47,12","6027,97"
2023,30,nordeste,"3484,25","367,22","14006,55","271,62","18129,64"
2023,31,sul,"10139,84","1462,73","395,55","112,06","12110,18"
2023,31,sudeste e centro-oeste,"16851,3","6019,63","3,42","401,29","23275,65"
2023,31,norte,"4404,14","1389,1","264,36","45,54","6103,14"
2023,31,nordeste,"3577,8","333,59","13501,05","301,56",17714
2023,32,sul,"9519,6","1444,65","924,11","89,42","11977,78"
2023,32,sudeste e centro-oeste,"18622,64","6356,12","5,72","423,63","25408,11"
2023,32,norte,"3846,14","1422,11","312,75","46,61","5627,61"
2023,32,nordeste,"3587,67","423,58","13436,49","315,37","17763,1"
2023,33,sul,"10324,6","1433,38","701,53","110,22","12569,73"
2023,33,sudeste e centro-oeste,"17841,84","6321,83","5,01","388,18","24556,86"
2023,33,norte,"3702,62","1298,72","236,33","48,33","5286,01"
2023,33,nordeste,"3555,7","384,3","12850,17","261,64","17051,81"
2023,34,sul,"11196,46","1100,21","657,8","108,3","13062,77"
2023,34,sudeste e centro-oeste,"20801,45","6544,41","9,19","424,89","27779,94"
2023,34,norte,"4052,28","1438,19","325,14","48,32","5863,93"
2023,34,nordeste,"3775,98","373,55","10249,65","326,13","14725,31"
2023,35,sul,"11779,74","1233,34","530,23","898,02","14441,33"
2023,35,sudeste e centro-oeste,"21204,41","6678,35","7,35","2461,3","30351,4"
2023,35,norte,"3720,98","1653,4","236,86","352,2","5963,44"
2023,35,nordeste,"3685,13","381,8","8228,41","2292,19","14587,53"
2023,36,sul,"11174,63","1063,23","847,9","627,86","13713,62"
2023,36,sudeste e centro-oeste,"18413,48","6637,81","5,64","3200,21","28257,14"
2023,36,norte,"3325,76","1375,53","358,07","363,71","5423,06"
2023,36,nordeste,"3547,46","374,21","12338,79","1985,75","18246,21"
2023,37,sul,"11626,21","1043,23","702,88","839,99","14212,3"
2023,37,sudeste e centro-oeste,"19951,27","6339,5","8,56","3358,74","29658,06"
2023,37,norte,"2917,67","1281,67","340,99","368,3","4908,63"
2023,37,nordeste,"3625,15","347,5","11675,01","2091,67","17739,33"
2023,38,sul,"12194,6","923,32","983,54","975,5","15076,96"
2023,38,sudeste e centro-oeste,"20543,36","6396,86","15,34","3689,64","30645,21"
2023,38,norte,"3528,33",1387,"321,55","363,2","5600,07"
2023,38,nordeste,"3525,68","342,8","12525,86","2236,37","18630,71"
2023,39,sul,"13150,06","1195,61","995,66","833,74","16175,07"
2023,39,sudeste e centro-oeste,"23062,58","5536,73","14,17","3512,49","32125,97"
2023,39,norte,"4789,67","1476,07","331,73","364,75","6962,22"
2023,39,nordeste,"4130,23","352,54","10029,98","2495,11","17007,85"
2023,40,sul,"13576,1","1177,63","717,17","795,23","16266,14"
2023,40,sudeste e centro-oeste,"19879,1","4586,29","6,35","3386,73","27858,46"
2023,40,norte,"3983,81","1428,22","358,84","363,23","6134,1"
2023,40,nordeste,"3774,07","298,55","12706,31","2584,02","19362,95"
2023,41,sul,"13548,52","1234,55","976,56","847,41","16607,05"
2023,41,sudeste e centro-oeste,"19356,55","4468,43","8,29","3485,85","27319,13"
2023,41,norte,"3897,33","1343,42","333,54","360,7","5934,97"
2023,41,nordeste,"3684,44","466,07","13127,13","2443,33","19720,97"
2023,42,sul,"14126,98","1259,15","765,48","1053,83","17205,45"
2023,42,sudeste e centro-oeste,"21888,64","4776,75","6,26","3394,73","30066,37"
2023,42,norte,"4148,02","1530,44","349,1","363,55","6391,11"
2023,42,nordeste,"3996,82","580,59","10671,13","2409,32","17657,86"
2023,43,sul,"13244,11","1268,8","982,65","704,59","16200,16"
2023,43,sudeste e centro-oeste,"22137,45","4070,9","4,8","3373,98","29587,12"
2023,43,norte,"4089,16","1961,66","282,31","342,91","6676,04"
2023,43,nordeste,"4124,22","494,14","9682,11","2446,77","16747,24"
2023,44,sul,"12433,39","1337,61","985,49","1399,17","16155,67"
2023,44,sudeste e centro-oeste,"20801,32","3845,37","6,83","4405,37","29058,9"
2023,44,norte,"3693,57","1573,92","340,19","296,85","5904,54"
2023,44,nordeste,"3748,23","457,6","11257,87","2438,57","17902,27"
2023,45,sul,"13366,32","1326,96","606,99","1014,47","16314,75"
2023,45,sudeste e centro-oeste,"24066,01","5734,79","7,86","4542,85","34351,51"
2023,45,norte,"3721,31","2235,02","326,77","309,35","6592,44"
2023,45,nordeste,"4357,14","1211,46","11226,32","2836,73","19631,66"
2023,46,sul,13468,"1342,49","573,22","1216,48","16600,19"
2023,46,sudeste e centro-oeste,"21536,63","7538,5","9,55","3893,44","32978,11"
2023,46,norte,"2779,23","2327,27","331,68","272,19","5710,37"
2023,46,nordeste,"4944,46","1178,83","9136,68","2666,53","17926,5"
2023,47,sul,"13549,03","1203,56","911,83","1121,88","16786,3"
2023,47,sudeste e centro-oeste,"21458,6","5440,37","9,87","3765,5","30674,33"
2023,47,norte,"2788,3","1475,77","263,19","286,41","4813,68"
2023,47,nordeste,"5293,52","700,85","10852,12","2560,28","19406,78"
2023,48,sul,"14029,16","795,87","947,85","1081,4","16854,28"
2023,48,sudeste e centro-oeste,"22617,34","8507,94","9,36","3974,78","35109,42"
2023,48,norte,"3147,05","1673,13","300,27","274,32","5394,77"
2023,48,nordeste,"5401,93","978,05","10364,73","2658,47","19403,17"
2023,49,sul,"13460,98","690,77","807,69","1392,57","16352,01"
2023,49,sudeste e centro-oeste,"22283,51","5145,8","8,79","3986,07","31424,18"
2023,49,norte,"2872,56","937,3","368,92","278,6","4457,37"
2023,49,nordeste,"4269,16","644,05","13151,28","2403,37","20467,85"
2023,50,sul,"14314,65","823,82","769,15","1524,46","17432,07"
2023,50,sudeste e centro-oeste,"24065,87","7486,03","10,96","4003,92","35566,78"
2023,50,norte,"2880,73","2012,73","223,39","254,91","5371,77"
2023,50,nordeste,"3759,77","1595,75","9330,16","2036,04","16721,73"
2023,51,sul,"12715,47","916,47","601,66","1362,09","15595,69"
2023,51,sudeste e centro-oeste,"21547,79","5387,83","7,65","3833,56","30776,82"
2023,51,norte,"2776,33","1727,26","288,32","274,43","5066,34"
2023,51,nordeste,"2971,88","873,23","10137,43","2695,71","16678,24"
2023,52,sul,"13056,4","748,59","906,08","1373,01","16084,07"
2023,52,sudeste e centro-oeste,"25313,21","5140,69","7,19","3027,77","33488,86"
2023,52,norte,"3209,34","2518,47","163,22","249,84","6140,86"
2023,52,nordeste,"3304,2","583,6","3951,69","2310,65","10150,14"
2024,1,sul,"12407,31","910,05","524,55","1195,11","15037,01"
2024,1,sudeste e centro-oeste,"28953,06","4838,37","3,55","3683,97","37478,95"
2024,1,norte,"4004,57","2071,12","227,47","287,04","6590,19"
2024,1,nordeste,"3818,27","922,22","6815,85","2692,52","14248,86"
2024,2,sul,"11839,53","933,89","679,59","1117,13","14570,14"
2024,2,sudeste e centro-oeste,"28834,41","3934,94","4,26","3974,89","36748,5"
2024,2,norte,"5502,05",1961,"243,96","374,07","8081,09"
2024,2,nordeste,"3606,44","557,51","8982,57","2854,75","16001,28"
2024,3,sul,"13035,81","907,82","854,24","1171,09","15968,96"
2024,3,sudeste e centro-oeste,"27943,83","4153,45","9,47","3292,15","35398,91"
2024,3,norte,"5622,31","2143,82","260,76","361,58","8388,47"
2024,3,nordeste,"3363,75","415,15","4863,41","2313,83","10956,14"
2024,4,sul,"11535,98","1066,8","394,03","1527,89","14524,69"
2024,4,sudeste e centro-oeste,"27238,92","3938,71","7,98","3808,41","34994,02"
2024,4,norte,"6511,32","1965,41","224,38","340,52","9041,63"
2024,4,nordeste,"3504,55","467,48","9259,56","2673,55","15905,14"
2024,5,sul,"11514,25","1327,39","604,64","1460,18","14906,46"
2024,5,sudeste e centro-oeste,"26041,07","4254,5","3,07","3667,11","33965,75"
2024,5,norte,"9768,9","1938,59","331,33","352,48","12391,3"
2024,5,nordeste,"3148,96","440,92","12005,32","2665,57","18260,77"
2024,6,sul,"10547,47","1268,89","794,95","1187,96","13799,26"
2024,6,sudeste e centro-oeste,"25876,63","3901,42","2,29","3920,22","33700,56"
2024,6,norte,"12108,38","1032,18","133,77","276,49","13550,82"
2024,6,nordeste,"3237,81","428,05","9050,87","2537,69","15254,42"
2024,7,sul,"11911,86","1194,76","454,9","1288,46","14849,97"
2024,7,sudeste e centro-oeste,"29981,86","3921,27","3,95","2953,95","36861,03"
2024,7,norte,"12723,9","925,39","74,01","265,31","13988,61"
2024,7,nordeste,"4267,36","417,63","3453,11","2236,45","10374,55"
2024,8,sul,"10701,16","1098,21","608,92","1101,02","13509,31"
2024,8,sudeste e centro-oeste,"29847,72","4175,9","7,77","4354,85","38386,24"
2024,8,norte,"12670,82","915,12","28,03","275,33","13889,3"
2024,8,nordeste,"4422,51","432,6","6859,77","2686,06","14400,94"
2024,9,sul,"10237,19","1024,07","566,68","1064,27","12892,21"
2024,9,sudeste e centro-oeste,"28566,71","4148,24","6,17","3907,18","36628,3"
2024,9,norte,"13446,41","1084,29","83,95","360,59","14975,24"
2024,9,nordeste,"4499,93","410,52","5994,2","2589,18","13493,83"
2024,10,sul,"12101,07","753,48","466,23","1294,74","14615,53"
2024,10,sudeste e centro-oeste,"28834,57","3909,03","3,23","4123,13","36869,96"
2024,10,norte,"14121,84","1082,74","97,46","371,22","15673,26"
2024,10,nordeste,"4755,1","411,79","6188,6","2845,15","14200,64"
2024,11,sul,"12738,14","613,26","583,62","968,07","14903,09"
2024,11,sudeste e centro-oeste,"29466,45","4593,35","3,49","3885,73","37949,02"
2024,11,norte,"13275,98","1101,26","60,41","323,6","14761,25"
2024,11,nordeste,"5068,43","600,77","6425,29","2970,59","15065,07"
2024,12,sul,"7889,64","825,46","514,96","1125,64","10355,7"
2024,12,sudeste e centro-oeste,"25759,02","4067,09","5,8","2825,16","32657,06"
2024,12,norte,"12318,75","1034,91","79,78","348,4","13781,84"
2024,12,nordeste,"3688,52","383,44","9080,46","2483,75","15636,18"
2024,13,sul,"10832,04","617,45","496,46","1071,41","13017,36"
2024,13,sudeste e centro-oeste,"29807,14","4454,76","7,71","3664,32","37933,93"
2024,13,norte,"13599,26","1027,82","45,57","367,26","15039,91"
2024,13,nordeste,"4758,5","465,29","3156,66","2522,81","10903,26"
2024,14,sul,"9878,68","527,74","711,25","861,72","11979,39"
2024,14,sudeste e centro-oeste,"28195,31","4653,36","2,59","3838,42","36689,68"
2024,14,norte,"12075,63","932,41","37,6","355,95","13401,6"
2024,14,nordeste,"4788,82","398,81","6394,41","2641,73","14223,78"
2024,15,sul,"7659,87","254,65","1207,09","818,49","9940,1"
2024,15,sudeste e centro-oeste,"25652,15","4930,41","1,41","3667,09","34251,06"
2024,15,norte,"12659,56","988,7","54,94","351,69","14054,89"
2024,15,nordeste,"3897,33","352,78","9080,47","2640,98","15971,55"
2024,16,sul,6482,"461,96","558,87","939,57","8442,4"
2024,16,sudeste e centro-oeste,"23208,87","5411,44","2,1","3880,71","32503,13"
2024,16,norte,"13805,6","1104,7","60,29","343,6","15314,18"
2024,16,nordeste,"3675,84","416,91","9049,12","2444,13",15586
2024,17,sul,"10716,9","860,66","482,76","821,25","12881,57"
2024,17,sudeste e centro-oeste,"20845,59","5779,72","3,26","3698,8","30327,37"
2024,17,norte,"13445,31","1111,91","49,29","394,14","15000,65"
2024,17,nordeste,"3590,67","296,22","9303,97","2221,27","15412,13"
2024,18,sul,"10863,63","914,37","724,89","622,48","13125,37"
2024,18,sudeste e centro-oeste,"20005,92","5666,98","3,48","3588,27","29264,66"
2024,18,norte,"13587,25","1133,56","79,54","382,2","15182,56"
2024,18,nordeste,"3727,12","295,09","10166,33","2643,71","16832,25"
2024,19,sul,"11254,57","833,02","632,87","640,75","13361,22"
2024,19,sudeste e centro-oeste,"19213,88","5393,08","4,07","3509,43","28120,46"
2024,19,norte,"11708,23","1126,07","110,14","394,39","13338,83"
2024,19,nordeste,3610,"365,22","11473,29","2559,73","18008,23"
2024,20,sul,"11098,56","839,83","690,4","683,9","13312,68"
2024,20,sudeste e centro-oeste,"17456,3","5844,14","3,11","3228,7","26532,25"
2024,20,norte,"9015,17","1354,56","99,36","382,21","10851,3"
2024,20,nordeste,"3481,77","285,43","11412,49","2447,53","17627,21"
2024,21,sul,"11498,35","831,99","538,71","803,03","13672,09"
2024,21,sudeste e centro-oeste,"16869,95","6561,46","3,1","3257,23","26691,74"
2024,21,norte,"7679,15","1458,6","111,24","397,45","9646,44"
2024,21,nordeste,"3739,88","320,84","12485,5","2120,45","18666,66"
2024,22,sul,"12179,18","1008,72","802,87","848,26","14839,03"
2024,22,sudeste e centro-oeste,"17478,15","6665,61","2,68","3678,34","27824,79"
2024,22,norte,"6052,18","964,99","85,61","401,7","7504,47"
2024,22,nordeste,"3682,44","375,75","13746,12","2209,48","20013,8"
2024,23,sul,"12086,46","907,75","618,99","578,37","14191,57"
2024,23,sudeste e centro-oeste,"18741,5","6469,86","2,87","3580,5","28794,72"
2024,23,norte,"5658,49","886,99","110,8","407,32","7063,61"
2024,23,nordeste,"3594,36","391,76","13238,17","2242,47","19466,77"
2024,24,sul,"12576,47","1195,47","843,96","612,7","15228,6"
2024,24,sudeste e centro-oeste,"20429,38","6524,86","7,45","3489,61","30451,29"
2024,24,norte,"5644,06","1405,24","102,16","405,27","7556,73"
2024,24,nordeste,"3719,18","348,87","11613,24","2495,86","18177,14"
2024,25,sul,"12683,31","1252,57","754,52","733,77","15424,16"
2024,25,sudeste e centro-oeste,"18181,87",6638,"8,12","3522,37","28350,37"
2024,25,norte,"4470,26","2133,86","197,72","425,42","7227,27"
2024,25,nordeste,"3636,35","389,91","13040,37","2469,57","19536,2"
2024,26,sul,"13309,48","1182,33","556,18","421,23","15469,22"
2024,26,sudeste e centro-oeste,"18864,78","7076,1","6,44","3631,92","29579,24"
2024,26,norte,"4023,28","2116,74","164,16","429,92","6734,1"
2024,26,nordeste,"3605,8","325,34","13035,91","2343,95",19311
2024,27,sul,"12528,69","1034,14","610,97","652,06","14825,86"
2024,27,sudeste e centro-oeste,"16546,45","6769,22","2,64","3734,94","27053,25"
2024,27,norte,"3842,63","2043,59","64,23","453,45","6403,9"
2024,27,nordeste,"3602,5","360,27","14578,7","2273,64","20815,11"
2024,28,sul,"12747,14","1082,92","454,39","879,97","15164,41"
2024,28,sudeste e centro-oeste,"16220,91","6867,83","2,32","4004,82","27095,88"
2024,28,norte,"3702,66","2287,54","202,23","464,11","6656,54"
2024,28,nordeste,"3549,52","360,93","14748,83","2209,08","20868,36"
2024,29,sul,"13471,3","1081,92","900,66","757,22","16211,1"
2024,29,sudeste e centro-oeste,"16447,26","7094,92",2,"3681,87","27226,06"
2024,29,norte,"3694,58","2379,94","189,38","465,96","6729,87"
2024,29,nordeste,"3599,76","360,78","15057,11","2460,43","21478,07"
2024,30,sul,"12783,99","1017,45","973,4","706,6","15481,45"
2024,30,sudeste e centro-oeste,"16687,46","7256,27","5,5","3845,73","27794,96"
2024,30,norte,"3470,48","2574,51",239,"478,32","6762,32"
2024,30,nordeste,"3682,75","840,55","15157,74","2454,48","22135,51"
2024,31,sul,"10677,85","1162,14","723,43","1056,09","13619,5"
2024,31,sudeste e centro-oeste,"17344,06","7475,73","6,63","4137,18","28963,61"
2024,31,norte,"2976,24","2747,91","298,11","461,44","6483,71"
2024,31,nordeste,"3707,33","536,43","13668,95","3087,55","21000,27"
2024,32,sul,"11761,64","1245,21","1046,21","899,44","14952,49"
2024,32,sudeste e centro-oeste,"18717,64","7221,74","9,9","4649,99","30599,27"
2024,32,norte,"2828,12","2552,79",296,"482,42","6159,32"
2024,32,nordeste,"3681,96","801,99","15126,19","2847,39","22457,53"
2024,33,sul,"10533,62","996,7","771,76","993,68","13295,76"
2024,33,sudeste e centro-oeste,"17658,76","7690,74","10,25","4230,5","29590,24"
2024,33,norte,"2545,92","2739,59","261,24","484,88","6031,63"
2024,33,nordeste,"3629,97","734,95","15549,23","2811,68","22725,82"
2024,34,sul,"8998,9","800,66","802,62","1060,05","11662,22"
2024,34,sudeste e centro-oeste,"19497,4","8834,83","9,8","4407,63","32749,66"
2024,34,norte,"2742,27","2899,85","318,37","503,07","6463,56"
2024,34,nordeste,"3574,02","455,76","14872,93","3015,38","21918,09"
2024,35,sul,"9460,3","1001,71","696,54","1082,64","12241,19"
2024,35,sudeste e centro-oeste,"19947,8","9470,91","6,51","4813,62","34238,84"
2024,35,norte,"2832,93","3001,82","373,46","500,02","6708,24"
2024,35,nordeste,"3298,98","894,1","16038,5","2666,8","22898,38"
2024,36,sul,"7933,8","947,28","898,44","893,99","10673,5"
2024,36,sudeste e centro-oeste,"19623,73","9430,82","9,35","4693,52","33757,42"
2024,36,norte,"2596,39","2976,75","383,62","500,57","6457,33"
2024,36,nordeste,"3243,61","1371,64","15506,47","2882,26","23003,98"
2024,37,sul,"10249,58","976,23","994,3","1130,36","13350,46"
2024,37,sudeste e centro-oeste,"19249,06","10237,29","17,81","4905,78","34409,94"
2024,37,norte,"3096,43","2626,69","348,52","486,76","6558,4"
2024,37,nordeste,"3203,99","1527,31","15419,92","3022,98","23174,2"
2024,38,sul,"8759,14","1534,28","700,44","1304,16","12298,02"
2024,38,sudeste e centro-oeste,"18423,19","10226,77","9,56","5211,73","33871,25"
2024,38,norte,"3157,85","3056,25","358,93","512,54","7085,57"
2024,38,nordeste,"3193,88","1702,96","14526,61","3215,42","22638,88"
2024,39,sul,"9760,97","1641,84","988,7","1044,4","13435,92"
2024,39,sudeste e centro-oeste,"18754,3","10172,08","12,35","4951,65","33890,38"
2024,39,norte,"3380,32","3177,84","304,62","553,59","7416,37"
2024,39,nordeste,"3223,66","1603,88","12356,87","3735,13","20919,53"
2024,40,sul,"9292,59","1610,36",670,"1407,93","12980,88"
2024,40,sudeste e centro-oeste,"19311,48","10014,27","10,57","4827,67","34163,99"
2024,40,norte,"3293,41","2976,98","287,45","533,66","7091,51"
2024,40,nordeste,"3262,16","1468,92","11774,84","3073,08",19579
2024,41,sul,"8890,26","1514,86","818,43","1415,96","12639,51"
2024,41,sudeste e centro-oeste,"19549,58","9714,31","7,23","4240,12","33511,24"
2024,41,norte,"3048,47","2789,54","356,2","548,6","6742,81"
2024,41,nordeste,"2825,8","1414,86","14639,86","3383,1","22263,62"
2024,42,sul,"9000,4","1170,71","904,79","1704,27","12780,16"
2024,42,sudeste e centro-oeste,"19966,62","8941,53","7,71","4259,09","33174,95"
2024,42,norte,"3212,52","2531,14","349,29","532,05","6624,99"
2024,42,nordeste,"3018,84","437,42","14797,3","3636,01","21889,57"
2024,43,sul,"10123,7","1470,52","916,86","1175,21","13686,29"
2024,43,sudeste e centro-oeste,"20806,18","7599,32","9,87","3788,71","32204,08"
2024,43,norte,"3689,59","2073,05","341,36","526,65","6630,65"
2024,43,nordeste,"3078,47","512,34","16033,42","3436,33","23060,56"